"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under2","VE_2_4","VE_5_plus","duration_under2","duration_2_4","duration_5_plus"
"868",868,2.72156882084918,19.5537411703106,12.3017221324705,6.7107829189023,1.0525630032196,0.049743313,0.0506844123398998,0.0719303,0.077189159,0.069568925,0.010000943,1332.91165932419,4166.557236,2758.03409841135,1890.38183934791,565.031354315929,0.643576830396078,1.19734169904946,0.648925819843495,0.246288812308,0.131168313172999,0.00319681778294751,0.0114138657274389,0.789786296,0.845477,0.927268567,9.28614059305876e-05,61.935493656,67.9365936
"869",869,2.55727560256669,16.5733049199446,10.5131504314391,6.56053315713233,1.04385732617426,0.061106553,0.059854727,0.068783118,0.064067352,0.069320055,0.0213686216365149,1332.98387981706,4167.20376456132,2757.55390040346,1889.74982381648,564.949973454162,0.608975105931151,1.27702566354512,0.620204846559858,0.369491765350877,0.114325280926091,0.0020209845735555,0.00919021837749096,0.872337523,0.88693461,0.859375103,19.388274696,69.432518244,88.24043256
"870",870,2.7178178620197,19.8166941197049,13.3047407412966,6.42912159921914,1.07846645638039,0.053550721,0.049437923,0.061680744,0.06998266,0.066974958,0.013751748165685,1333.23264072066,4167.32500372425,2758.5493506568,1890.0536253438,565.30616465307,0.67547853645074,1.43056462579482,0.605237330426607,0.259101910260514,0.104706597536429,0.00177504733144267,0.00627129395510384,0.845884189,0.831274123,0.91072068,29.00729412,70.09038312,102.877800912
"871",871,2.41313992564107,18.5016996524929,12.4489528127031,7.6305782329502,0.836206415095549,0.042749988,0.056073177,0.084419946,0.080154144,0.071170654,0.009276103,1333.04345006536,4165.89941702337,2757.96900487384,1889.8789370435,564.93784799984,0.759579553736029,0.903143446002085,0.589390563270537,0.319929710794541,0.108986464443719,0.00100430151117546,0.0136723842232446,0.806201084,0.88858723,0.887430929,40.141770828,41.423621592,90.10322088
"872",872,2.2368991372361,17.4092128948881,12.3480082737253,9.222939568613,0.94233436817917,0.030234234,0.053152666,0.09559083,0.09002118,0.057369915,0.005807966,1332.6895029299,4167.21056092727,2758.03934396588,1889.98928565282,564.939526869094,0.774964802276238,0.606798701805222,0.594429809630661,0.27265711021855,0.125875105443776,0.000109213043844598,0.00746541378776939,0.860837676,0.726076756,0.85232469,37.49509212,69.531942492,78.708652824
"873",873,2.24351062822343,18.4259171406662,12.524185624421,8.45313083849964,0.792227113480404,0.037740485,0.0526853654693065,0.088855632,0.084437413,0.070320482,0.007015903,1332.7018738521,4167.65820472349,2757.73055858116,1889.2891875346,565.1688885,0.828063390148763,0.825549887275041,0.519296417827473,0.288325294656152,0.143396048648041,0.00212811529712476,0.00685941386879893,0.878753092,0.827858649,0.830640309,30.250631016,65.255543736,103.772175168
"874",874,2.49556036492119,19.5053798609487,12.4577919780053,7.6398358196784,0.966556755074452,0.045944454,0.047533444,0.074179826,0.077085966,0.071512742,0.00764027,1333.67844059493,4166.66067257856,2757.90335042952,1889.7074123787,564.926081006879,0.602120605733926,1.09804922703764,0.584284228375465,0.223167588368359,0.133914307579846,0.00833968079612465,0.00767987583236606,0.930561143,0.861885612,0.891487289,30.928347744,41.591938536,77.469821832
"875",875,2.87612948221347,17.9643498562517,12.2460772098991,6.8366420654494,0.90962228080137,0.0608071148905211,0.049892951,0.05026014,0.052406235,0.082396947,0.032583464,1332.84950280668,4166.98116916224,2757.44189507331,1890.18659106394,564.841614656526,0.725066217188175,1.86019998283015,0.622709778422905,0.299979847208242,0.140247930107799,0.000290835048200876,0.0116903487316036,0.900355593,0.781598117,0.885004523,21.044377008,101.458237368,100.147276992
"876",876,2.7463452443062,19.2733716688272,9.91548264460055,6.58118521234103,1.13655697315853,0.053066908,0.053288113,0.074997186,0.067782098,0.06352996,0.0149971407373742,1332.432555,4167.67521028413,2758.58676452168,1890.17350120886,564.556972906616,0.478313098198598,1.08674172728251,0.597348835480249,0.290836902429476,0.106164065790327,0.0073781739247252,0.0100928277822845,0.930408388,0.787783803,0.841962348,29.140851552,65.306489256,123.8731506
"877",877,2.04932157025128,17.7807090981312,12.7373789056979,7.97985558703376,0.876742595393069,0.047710613,0.057445693,0.077759509,0.069365433,0.061605747,0.0126670772637454,1332.93021257203,4166.83970212693,2757.58300015674,1889.99021171434,565.382804788882,0.660498270312915,0.850412782270666,0.663145433733247,0.367914121284178,0.115145094469268,0.00385307037286036,0.00756264617559786,0.842908448,0.739857931,0.796531695,40.497783276,80.528369688,223.51928652
"878",878,2.48456856488646,18.61811006174,12.513229165164,7.98333943,0.913379381846453,0.0447825742150287,0.05510205,0.080089423,0.075151411,0.068900605,0.009887809,1332.66514151365,4166.60596026428,2758.225008,1890.32517730154,564.952375166645,0.671399134969357,0.929773523839185,0.651751630613267,0.305365730026031,0.151376794068658,0.00162563421283045,0.00918363680745275,0.807592676,0.911902641,0.930851229,27.38359602,38.57489772,63.645922392
"879",879,2.76231537267721,16.6869935327873,10.14241796,7.50994067633465,1.05051123814874,0.052017673385997,0.058049338,0.076830627,0.066352938,0.069394911,0.0132783848651864,1333.06886778527,4166.41543657664,2757.77640654259,1889.97331343298,565.102621984415,0.790771377280508,1.50023222028104,0.680073578976261,0.298899156295279,0.137169782457269,0.00238681156792524,0.00687390912505045,0.828590971,0.831473831,0.868617864,37.22101374,95.029951728,118.922465628
"880",880,3.21759513261044,16.5864637488192,9.509669093,6.36127944077274,1.20878778076416,0.0517643494511786,0.058212433,0.070845596,0.064230523,0.063454935,0.0200508393219552,1333.08550379374,4166.60658187809,2757.78633051084,1890.25897486636,564.980417381987,0.586431565227559,1.41214181235203,0.614547204041542,0.309185028936851,0.115358194883981,0.00380313849924113,0.0105833558223061,0.751029535,0.893823061,0.961382985,38.287849716,56.062365708,87.85685838
"881",881,2.31357159896673,16.9275863820674,12.5245460768494,9.41869292161572,0.683669999053307,0.0346595823896299,0.0545256635638849,0.083476515,0.072501878,0.069212803,0.00904691,1333.22669172531,4166.44926527957,2758.58002867954,1889.03909546636,565.1195380796,0.801782911112632,0.902855474446722,0.680593192301202,0.300531672363247,0.165252384484878,0.0107997000310101,0.00761102788234303,0.956199559,0.833230004,0.944204333,28.573954068,95.20570866,75.954229884
"882",882,2.26499381571564,18.511001229678,12.4108384686995,8.09043739713871,1.04304030800976,0.04246998,0.049340538,0.082650987,0.083589185,0.06363241,0.006597809,1333.15965594065,4166.80954623221,2757.79709415469,1889.61441304733,564.845911439051,0.859430630457561,1.03546219188212,0.61431182101578,0.250566700062319,0.139457390320926,0.000276619442595536,0.00561106799052459,0.975549189,0.863561369,0.836749016,45.783374232,56.679960648,126.12047892
"883",883,3.25492374414419,16.0374754100797,9.59859554023991,5.19753130850579,1.15819898060119,0.056894648,0.054598706,0.062134064,0.069242489,0.070382345,0.023615374,1332.90303077937,4167.06383175817,2758.08171500354,1890.35104342216,564.830068922602,0.528117383007266,1.46608260312481,0.669966644663644,0.218974994613096,0.0959287435417657,0.00279449994868244,0.00765864363661001,0.733659147,0.820905635,0.904969933,0.440670864,146.6654016,71.599995024
"884",884,2.43706226545154,17.4262899150735,10.6147578840946,7.72992109045732,1.01757006303378,0.051143607,0.056304254,0.075690788,0.064865711,0.063843824,0.013315405090933,1332.61216366393,4165.94910184027,2757.65042214152,1889.6512200478,564.855218920443,0.660942300685736,1.0905570821049,0.530342094729699,0.331730883412139,0.0991917751681964,0.00136563075107516,0.00552630850169189,0.842472694,0.767136798,0.917153293,22.03537086,63.746492388,82.53697506
"885",885,2.38206031955449,18.5889953492021,13.0096595155946,8.021984362,0.809440683032953,0.037330304890522,0.05072453304492,0.083411495,0.084765552,0.071491359,0.006662657,1332.64654923318,4167.50349353364,2758.23194529873,1890.17010775941,564.771087323097,0.649693784169967,0.690901012708708,0.63990047023346,0.255429716353612,0.135300111580786,0.000461784495675407,0.00872372219579327,0.949149419,0.898584063,0.838859829,25.753609404,59.071669104,152.27668236
"886",886,2.44820409763504,19.6448851823271,12.8694466905942,7.13407850044555,0.988069624146644,0.046778935,0.051561207,0.07528662,0.076688886,0.065534647,0.009809085,1332.40210639492,4167.23749331951,2757.62777114021,1890.61131974441,564.8220175,0.710640546344536,1.03652624146357,0.591051456914941,0.286149465778464,0.101370494179984,0.000177170211798221,0.00831768121485489,0.800048922,0.846347446,0.923749548,1.2034379213136e-07,109.097071092,66.555894156
"887",887,2.15703975894651,18.154901477165,12.2315025906117,8.8959481452051,0.941089893139184,0.038816140553308,0.055534726,0.078961522,0.065288925,0.05197922,0.012132349092695,1333.00529846247,4167.49018377769,2757.37578589615,1890.30968554187,565.0575274,0.780492548064711,0.952513589708847,0.603448468560872,0.362042774441977,0.136126954209104,0.00667480949122011,0.00683367138055229,0.932432229,0.879490332,0.824865762,41.071296612,54.166650396,128.56398684
"888",888,2.33367168307449,18.1339823531956,13.1141884679541,7.55248446084344,0.863920791121227,0.0403301883038902,0.0549637634760408,0.083554722,0.081774918,0.065957036,0.008705158,1333.02632357834,4167.21165166511,2757.45521459834,1889.84340012956,565.059270873369,0.869843174209683,0.950614728915456,0.565667725197916,0.315312553752174,0.116154811789334,2.70552560985269e-05,0.00738705319100224,0.706740934,0.820234655,0.913602367,0.7318476,108.911610864,66.204595404
"889",889,2.54306499302677,18.0179352844558,12.838776076643,7.08072784078869,1.00121970602732,0.048171339,0.055237824,0.073701049,0.075031361,0.06628314,0.011076304,1333.65397941086,4167.204843,2757.74718993133,1889.98690604846,564.8418813,0.742789695119323,1.13300569212792,0.576281703996898,0.307859790856501,0.137462887044675,8.33603888117602e-05,0.0134083742952268,0.805190179,0.950406619,0.9065137,62.520249768,40.587030948,90.50979258
"890",890,2.90344175151224,18.8705041579221,13.3318285481879,8.30995876689625,1.0826494212937,0.033720514,0.040625703,0.066775793,0.078539246,0.067363579,0.004512147,1332.90834313655,4166.84666501535,2757.84145673385,1890.01414745588,564.93500249318,0.818157943737439,1.15786695611053,0.563486451141029,0.164521298668419,0.132089740769681,0.00206626092607914,0.0125693014377416,0.848119881,0.715507071,0.907936425,45.745321152,225.8550792,112.890609912
"891",891,2.54270182665133,18.3824062656722,12.5412519975203,7.46150159751699,0.901343411721728,0.052732364,0.054453709,0.064168415,0.06015487,0.070539718,0.0180836738692604,1332.39523460283,4167.40748595794,2758.32574632333,1889.89390787403,564.541153688389,0.748640704548832,1.37826159903303,0.610081280688045,0.352793672469043,0.118925876539004,0.00225636833155618,0.0085858340274437,0.767901123,0.879609513,0.867186955,2.40403632295254e-07,63.131775324,99.385972656
"892",892,2.69152933220523,18.2035803194401,13.1922185310161,8.10197394675092,0.847242909973696,0.0313960273435551,0.0514009328638374,0.084706947,0.083975131,0.065289264,0.006849238,1333.17408277622,4166.44827381152,2758.44675721065,1890.08666174453,565.113202398835,1,0.987253502933042,0.564115284404514,0.27038621794504,0.119747010873836,0.000351632638032807,0.00688539687248549,0.827912226,0.744432137,0.920952598,90.232740024,186.83122992,79.6101786
"893",893,3.09313134439549,17.80742229,10.0422877918094,7.09915823469784,1.1065519643918,0.062522074,0.0487722905293034,0.055808288,0.050097786,0.075101157,0.0352362370968268,1332.38083310662,4166.9788731172,2758.47062953205,1890.11354490688,565.258228318096,0.62746403651751,2.00096392559159,0.548213241056843,0.231820922049088,0.104061131175126,0.00231970977595396,0.00666713904367406,0.918285436,0.751909546,0.908581062,31.544718084,84.970653048,93.549902268
"894",894,2.40522289553955,19.7285054960185,12.8254162922773,8.51512926127065,0.929746119,0.037717528,0.049295353,0.080586227,0.076053744,0.062017494,0.007769128,1332.67595926342,4167.30259574775,2758.052876,1889.566714,565.124184562133,0.737720905668926,0.869732118844403,0.614111360142061,0.265765644462533,0.0976636201131242,0.00215557089826781,0.00836460870329173,0.810424034,0.858248493,0.942390308,74.1058749,76.038215628,118.507592544
"895",895,2.44953373830783,18.3636273269037,13.3916506677137,7.53447346350178,0.895208002157722,0.0417664919339522,0.053235304,0.078915575,0.080103329,0.067731964,0.008820653,1332.96517955302,4166.86533005214,2757.45103304915,1890.04477880932,564.939071437784,0.727345414236917,0.970002441521868,0.635183639040911,0.286485841063896,0.132864139714675,0.00391234795467164,0.00718815818749177,0.861275465,0.742722111,0.840932564,10.751418492,203.4217674,101.453746644
"896",896,2.4430883511627,17.5453923672065,13.5870409322198,8.07196279214047,0.81380101566757,0.03511571,0.0548108839826216,0.085961388,0.083614086,0.066338823,0.008124827,1333.25892395298,4167.48914247402,2757.77065255915,1890.31526988802,565.018253599326,0.933304437550745,1.05968483169982,0.622076139317514,0.298803016541866,0.142220006422028,0.00850499129743872,0.006628311289132,0.972604824,0.759710432,0.940501134,30.712331064,186.17817108,50.808274668
"897",897,3.03880226029979,18.2914544075055,10.2397928323041,6.10580730922762,1.20082738583288,0.052371393,0.053967268,0.066190492,0.064239477,0.0612015668619845,0.0218975279007168,1333.11399566153,4166.4065638229,2757.94427304387,1890.73117106131,564.942930722312,0.399705832539957,1.16678150728117,0.533377288064274,0.314981987009428,0.0960801784215421,0.00895020099966239,0.00724352713505548,0.884809433,0.803039302,0.82836645,26.900474076,79.009802304,108.208517964
"898",898,2.24525129618622,18.5294982957393,11.8254191969438,8.77237006462252,0.937271580871962,0.046379345,0.0544983099683394,0.080500693,0.069356017,0.0637833,0.0105957302068119,1333.10366220762,4167.18036163053,2757.55291473811,1890.39159401941,564.957135229155,0.591392952773902,0.892442634133335,0.665551397707378,0.310570138885365,0.14776998199034,0.00774975948771428,0.0100012786433108,0.965893951,0.860053455,0.898595677,21.474348648,60.0888501,105.080647056
"899",899,2.79677263432633,17.497504317012,10.8028655180292,6.73111062365069,1.11637641801065,0.052219639,0.053607502,0.074460594,0.07511937,0.070061636,0.0102501474290616,1333.00306702437,4167.58769840227,2757.89773805146,1889.72750540918,565.234478661031,0.783586112427023,1.70980414499165,0.651398894085518,0.238323600883375,0.163943872228474,0.00423177757476302,0.00646172531962238,0.752016735,0.71630748,0.937001304,47.797955532,99.279580524,85.153517496
"900",900,1.94476824173176,20.0927666905777,13.0905488745803,7.212234162,0.720205059891719,0.041059875,0.054401152,0.080386297,0.072226321,0.061743710846622,0.011855411,1332.65019238979,4166.20084780766,2758.6995711042,1889.67620591275,564.662599560729,0.866748366696303,0.878432609483072,0.588935578786261,0.372557170976705,0.143244659525173,0.00309190453144068,0.00548971017992889,0.754976092,0.740257495,0.869015803,13.57248114,113.249408868,93.807153024
"901",901,1.99464011126047,21.5463683,13.4439753343207,9.026177789,0.879174917025148,0.0438926034895137,0.05328872,0.076920446,0.063939909,0.0557332812017589,0.0130293463988,1332.8366872161,4167.71021595378,2757.46481670641,1889.98841584409,565.254157282519,0.804430633658748,0.930538704524588,0.643053354871857,0.377219097457916,0.110649890760337,0.00139457742349312,0.00673634386171442,0.75351549,0.885168779,0.947250036,7.99379647572457e-08,70.064123508,67.722609612
"902",902,2.72398999394648,17.964653170056,13.117015435661,7.77002834047181,0.826710769,0.0309122677469091,0.0463662988579884,0.082274424,0.093875695,0.075220038,0.004877391,1332.96103288488,4167.00765165357,2757.14400682972,1890.01047763511,564.951877389387,1,1.00230731935082,0.615656022528778,0.213257681186205,0.187984193399276,0.000760412454999559,0.00810863309124065,0.955190179,0.94577094,0.901102544,43.385578536,47.052581772,90.884583936
"903",903,2.47641710545352,17.4323163408271,12.5892866473459,7.92188247926054,0.894546727,0.039837668,0.051209839462918,0.079233305,0.081173471,0.070153536,0.007055765,1332.5021940698,4166.15808434737,2757.35899151039,1889.56374730318,564.791818284514,0.665239216002596,0.856865991730601,0.628789239887181,0.247222871398008,0.123267955125617,0.00326443730036871,0.00614446460561737,0.710498672,0.914532178,0.83361882,34.064871936,38.32016346,109.620080436
"904",904,3.10324148089203,17.214218381147,9.58012799625235,6.73005269740232,1.02825511514629,0.056541647,0.0592594887462513,0.072736154,0.063507321,0.07678392,0.0207672756752317,1332.94127119884,4166.8317023248,2758.56740387065,1890.37924550875,564.99889100848,0.524374765510861,1.17264947390272,0.592893034050156,0.325248589130456,0.115969156641309,0.000238318242838008,0.00849535558050888,0.900181447,0.819631974,0.905315533,23.69858904,70.857114288,61.978247544
"905",905,2.80241500318947,19.1810155353051,13.5646447870285,6.52344376783307,1.05733393846845,0.066123878,0.045086433,0.0431118693604439,0.052127169,0.074847541,0.038803119,1333.50584883979,4166.26468916685,2757.64214185872,1890.15764336392,565.008533804629,0.450592185014705,1.46409971869553,0.583228000236981,0.239479843747882,0.0971654989787439,0.00119971465959978,0.00780419945552968,0.870559141,0.806856055,0.951834729,37.223916312,65.436534228,77.025708948
"906",906,2.54469416224557,18.103982237265,12.811826721467,8.14093214997946,0.987715149489633,0.036615837,0.05115262,0.083569565,0.084140697,0.063718434,0.006825748,1332.83469067183,4166.75338365404,2756.94177725653,1890.12529011582,565.186079609938,0.827616678300869,0.982233358085986,0.604074993541328,0.258684021875272,0.113912258557539,0.00321465638913894,0.0070101154930405,0.957191087,0.810109702,0.9564337,14.07513036,103.268374404,78.639376764
"907",907,1.9752472694823,15.2630651222636,13.5509545791412,8.64893680121909,0.91465668285097,0.0344279818290367,0.058695434,0.097602937,0.096313433,0.059338692,0.006293366,1333.36399357044,4168.10809741209,2757.65322275212,1889.8809582763,565.203201748004,0.731838114116722,0.577128343539389,0.559183235889166,0.307114887258716,0.128791645216811,0.00464831528273195,0.00719522570853086,0.829106984,0.872212614,0.788989234,47.317487628,34.220389992,162.3119184
"908",908,2.09178047539431,16.6965345183373,14.3606002300991,8.04311860026786,0.58386352880763,0.0336149675690912,0.060152275,0.100218635161814,0.098328291,0.078818849,0.006728944,1332.85156300613,4166.5078451223,2758.16405848222,1889.90958024507,564.887944408978,0.923152087487788,0.624686022403501,0.521629585013611,0.334586092771244,0.110334515102689,0.000345538211078412,0.00998008614717374,0.745487701,0.847035987,0.962336418,4.23258829064569e-19,103.168614624,80.534505516
"909",909,2.42394929537057,18.5715505013596,13.2252469630773,7.65831826944405,0.892373503137703,0.0420371420297693,0.053634081,0.081823458,0.082295589,0.069016363,0.008449371,1332.9114052215,4166.58687764436,2758.61401819731,1890.26874048188,564.681494397175,0.701652563380301,0.917479179271455,0.643382842020764,0.28663949374468,0.115503018971112,0.00416126962618735,0.00618092374921215,0.70509373,0.775511149,0.932511601,78.394328988,252.17779956,77.463231468
"910",910,2.21336760114799,17.8271739680437,13.5651573958928,8.5379398025905,0.964089425418119,0.0333301808243907,0.051249545557061,0.088697401,0.089963565,0.058984682,0.005929787,1332.628237,4167.18611889911,2757.88472420579,1890.15093216785,565.102916274935,0.728133562549905,0.651891860767217,0.586610150139191,0.262802870405201,0.137600997867298,0.000789944782716641,0.00887604237941948,0.783763453,0.848745117,0.938491277,66.147151308,60.110362392,67.050645288
"911",911,2.63881077208711,17.6457108006112,11.2864157718195,6.37833546198154,1.03971402886726,0.058372316,0.054875219,0.064377705,0.064822382,0.069255543,0.0193997158839641,1332.49157906946,4167.15608422863,2758.18543921695,1889.59254354233,564.7970004,0.647215450538475,1.483195081496,0.6419845547375,0.313560142449392,0.113666013215869,0.00456166860006872,0.00869761139573987,0.941399802,0.701863635,0.949815927,14.164024728,500.91569376,73.729060044
"912",912,2.42461140510489,20.8650683126871,12.5087915006359,7.59606797296312,0.847942609460307,0.054147615,0.050998917,0.064795627,0.0592883474698317,0.073581069,0.018364543,1332.88554009477,4166.74398879349,2757.67233801265,1889.89531878852,565.195529732688,0.739673912256522,1.49514664536689,0.556704687142176,0.351973754076777,0.12701581367968,0.00614968754506585,0.00796441648071949,0.945700564,0.859091013,0.852299744,23.405992188,81.192265944,111.973551528
"913",913,2.10507062511848,18.4285160016442,11.6810854803829,8.41072359093828,0.975148142,0.048292482,0.056111215,0.080922276,0.068696066,0.0593924264004779,0.011904059,1333.0023530784,4166.45471138301,2757.7011295301,1889.73479289705,565.156668133801,0.713061473537086,0.964918623298255,0.665040674540824,0.349702109225905,0.103733140804221,0.00444652499184078,0.0089448426130534,0.759700776,0.749240847,0.901676893,40.81151436,53.005919712,85.290121068
"914",914,2.69900512099384,18.4337993595238,12.3147672498049,7.05626461232832,1.12864704037803,0.050890087,0.053263454,0.070812809,0.072851928,0.065037212,0.011067965117239,1332.44603637575,4166.927285,2757.86879016764,1889.99485136772,565.0680526,0.62834269492809,1.1871954853846,0.572834620140997,0.267991107093192,0.120665614089203,0.00351135166036883,0.0169238578951581,0.848904767,0.710895696,0.920526194,54.000900936,136.6887228,82.255551768
"915",915,2.55168437216678,19.8452419076555,11.6451322425893,7.05227176287424,1.00053098286642,0.048863067,0.051282318,0.076830999,0.075436219,0.068648142,0.009964686,1332.76620503003,4166.71859781732,2757.82021832833,1889.86589007322,565.16835691448,0.689284142138443,1.08923285484638,0.622361011297193,0.272806434279128,0.130388842262998,0.000100626990462694,0.00869515451842914,0.973075638,0.702876401,0.875374682,31.030573812,86.857538592,107.418369672
"916",916,2.5540880017869,17.1126997576206,12.9404651605047,6.5948726832863,1.28795795486608,0.051291642,0.053746914,0.064383914,0.06943575,0.0538148118652628,0.0135994855615256,1333.12552345173,4166.35016093012,2757.35111168815,1890.22361568583,565.033816691962,0.776756896636581,1.5821749464548,0.611372819827311,0.293110485210215,0.152713617545774,0.00246961366547545,0.00572786620297635,0.816066357,0.833862933,0.866454608,48.065976756,62.010805956,80.055838716
"917",917,2.48489101260278,19.7216162200484,13.1743686896931,7.75609507284094,0.941043424392717,0.050920473,0.054675282,0.068907883,0.063896801,0.066762157,0.0161753681437769,1333.32410203008,4166.65773680126,2758.05391230647,1889.89150627461,564.988118723195,0.867575291033115,1.56862899133552,0.555041714128608,0.36755071482373,0.129085314579039,0.00699043184090398,0.011604720758457,0.906342026,0.900789018,0.866412431,33.973678836,71.662389756,124.29092544
"918",918,2.35066309807218,17.7605563204879,10.3659889514645,7.53822562476576,1.04917956605123,0.051029346,0.055323291,0.077483561,0.066383643,0.061165473,0.012762987,1332.79995188753,4167.91410637003,2757.92356787671,1890.42864417205,565.201289650086,0.644044560577196,1.05181973135075,0.590179877438402,0.322125482156672,0.0930839268149276,0.00345419533270567,0.00943783181473291,0.869141823,0.778900407,0.928562037,59.606247912,116.624212224,118.45506234
"919",919,2.23099032789979,16.2435067450913,15.2243169228127,7.96719201087444,0.845091345818015,0.031439903,0.053681434,0.089900005,0.096001793,0.0620165778109662,0.006196508,1332.93470369103,4166.7339615068,2758.31085519729,1890.32694742215,565.005371567388,0.997370218158232,0.831877170569404,0.646097162434222,0.275432695957004,0.158146982680134,0.00405283082235712,0.0075272666085524,0.963272385,0.722910958,0.88661838,32.874486324,167.59560048,128.19053232
"920",920,2.34175703134574,17.8145009600313,13.0667356666677,7.62237722335833,0.888805576916385,0.041386243,0.058866162,0.084335181,0.080319395,0.064007196,0.009685008,1333.47140993363,4167.62487225227,2757.59405102048,1889.87649855498,565.086249604607,0.470712734794403,0.565588604640324,0.651251866412112,0.329766036411157,0.0921567310644243,0.00251209527578752,0.00627424226648481,0.77091565,0.789116669,0.915780498,36.590791452,127.86135648,84.971823108
"921",921,1.83908242507865,22.3251533113961,12.8801612663481,7.41515331251059,0.659953391413195,0.045274625,0.055762671,0.082144372,0.070184734,0.066754136,0.0136856785700916,1333.40048258585,4166.91640109873,2758.41927855136,1889.24888604215,564.815808822224,1,0.988996488487721,0.630931945056489,0.421350007682041,0.148648727925066,0.00249384277863916,0.00801929572330938,0.850129804,0.753947074,0.920434534,33.12831888,43.08558228,90.894259116
"922",922,2.69929054582864,19.784521924512,11.6604282988099,6.80043346543392,1.0056487518272,0.045880514,0.051005995,0.076583534,0.077722244,0.068549322,0.009239487,1333.18095589327,4167.76841285842,2758.54448935005,1889.96168326847,565.41511262618,0.584699394575573,0.928573523405754,0.527872828063442,0.263734817748861,0.160458953473879,8.62138069523015e-05,0.00875384393580181,0.942115481,0.912111295,0.966572446,28.421388432,36.219722028,66.152234688
"923",923,1.563326966,21.8496691090156,13.9994438695321,9.22536726109261,0.560007813549134,0.043483315033569,0.05251527,0.092887635,0.08114105,0.075482107,0.008406958,1333.13583897295,4166.478796232,2757.47990996408,1889.94632994546,564.7449743,0.936241512794834,0.703838516619589,0.619593918372806,0.337551701092193,0.141050392057831,0.00146708969002746,0.00749678061067295,0.73602735,0.983271274,0.880828137,25.742310516,35.15747232,74.194655676
"924",924,2.52629995567864,18.4928012349472,13.5713694078473,7.7032509253059,0.954244005,0.0383395968880149,0.049226075,0.076428337,0.080368134,0.064227661,0.007609654,1332.79346348884,4167.13437205129,2757.72653887218,1890.11641391821,565.26226536967,0.781154989367068,1.09658152307573,0.595373049455654,0.244705662810768,0.112326044148699,0.011689680637096,0.0114007049507582,0.834477628,0.864471611,0.915396262,44.730187572,43.2164784,92.0176896
"925",925,2.64555411216133,19.4639300579367,12.3284594931247,7.28962531419105,1.09489896069838,0.050788004,0.0524496620984543,0.07346665,0.073489609,0.066460604,0.0108711235745144,1333.02750659159,4167.10563856496,2758.84602499949,1889.73013366228,565.100630459353,0.621590942821123,1.1706845925042,0.640402276315298,0.269881364131009,0.0970215677924494,0.00466295302838627,0.00931878018798626,0.742413538,0.856416756,0.989194992,0.507001968,127.34366976,54.548023692
"926",926,2.3957067424098,15.7966108862391,9.48538414847227,6.47595986940514,0.987001286237505,0.069164371,0.060186354,0.070574769,0.063037229,0.076576178,0.0222740702388741,1333.11330026948,4167.13444154753,2757.66512212203,1890.13725147337,564.716111681472,0.803651408832315,1.67752317256719,0.620857445482529,0.346623395684304,0.0988270618742194,0.00108744982844918,0.00730750073262527,0.727909861,0.876745185,0.874447536,37.056556524,74.09211798,71.926822056
"927",927,2.3293925914624,17.6156038395101,11.0076164066183,8.8251832316836,1.00822814509482,0.0467328,0.055409549,0.080055652,0.066214205,0.061118939,0.0110898216070791,1332.94591002516,4166.737013,2758.05919004566,1889.58737939042,564.93026742722,0.786045130852296,1.11141165157451,0.656453693250449,0.320288722892935,0.13196334218061,0.00155825275354506,0.0081401341840154,0.998057595,0.860213721,0.866726056,27.792326388,55.97508708,75.788045304
"928",928,2.5882096110499,19.5460305566592,12.0684917713086,7.06290613186575,1.06297912222513,0.049268709,0.0529715866982392,0.074412047,0.073046347,0.064346182,0.0115552658732041,1333.20952297853,4167.34030994391,2758.78951803081,1890.22190658957,565.109267592362,0.54862132776795,0.989810502215435,0.690050183159018,0.28656860326877,0.136605764813812,0.00334446048077258,0.00871876624184078,0.895336639,0.77074916,0.949146568,32.162903112,60.946941312,93.169243044
"929",929,2.06058795225407,19.0196673023323,11.3548520904643,8.12366958080926,1.07378822859587,0.0514201909797695,0.054976371,0.080820668,0.069642341,0.0574009890475721,0.0113236552388437,1332.75276974779,4166.47725590227,2759.30285553652,1889.25069690069,564.974503984936,0.543832754869504,0.78786090290649,0.491841506964389,0.338966739042858,0.079494029104329,0.00330372133689324,0.00839919656547805,0.886284321,0.786479338,0.938501985,34.155232176,64.25002728,51.080548248
"930",930,2.59853437517823,17.7281998521401,12.5852743714316,8.17332227046957,0.935717379445282,0.041649067,0.052899034,0.078306056,0.076865436,0.069393484,0.008030399,1332.7692864883,4166.91917913852,2758.12029062625,1889.75486101443,564.929329869446,0.698244087331586,0.935584200405372,0.624152495471084,0.261817310750986,0.139711054103744,0.00432197666860331,0.0751615487806202,0.858245916,0.865430975,0.945458735,45.31603572,62.921244384,69.165154728
